                 74 --- 73: C0, 74: 01, 75: 00, 6F: D3, 70: 02
                 73 --- 73: 80, 74: 01, 75: 00, 6F: D3, 70: 02
                 6F --- 73: 80, 74: 01, 75: 00, 6F: A7, 70: 02
                 74 --- 73: 80, 74: 00, 75: 00, 6F: A7, 70: 02
                 74 --- 73: 80, 74: 03, 75: 00, 6F: A7, 70: 02
                 73 --- 73: 00, 74: 03, 75: 00, 6F: A7, 70: 02
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 4F, 70: 02
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 4F, 70: 02
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 4F, 70: 02
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 9E, 70: 02
READ  A465 <- 20    --- 73: 00, 74: 02, 75: 00, 6F: 9E, 70: 02
                 73 --- 73: 20, 74: 02, 75: 00, 6F: 9E, 70: 02
                 74 --- 73: 20, 74: 01, 75: 00, 6F: 9E, 70: 02
                 73 --- 73: 40, 74: 01, 75: 00, 6F: 9E, 70: 02
                 6F --- 73: 40, 74: 01, 75: 00, 6F: 3C, 70: 02
                 74 --- 73: 40, 74: 00, 75: 00, 6F: 3C, 70: 02
                 75 --- 73: 40, 74: 00, 75: 06, 6F: 3C, 70: 02
                 74 --- 73: 40, 74: 0A, 75: 06, 6F: 3C, 70: 02
                 73 --- 73: 80, 74: 0A, 75: 06, 6F: 3C, 70: 02
                 6F --- 73: 80, 74: 0A, 75: 06, 6F: 78, 70: 02
                 70 --- 73: 80, 74: 0A, 75: 06, 6F: 78, 70: 04
                 74 --- 73: 80, 74: 09, 75: 06, 6F: 78, 70: 04
                 73 --- 73: 00, 74: 09, 75: 06, 6F: 78, 70: 04
                 6F --- 73: 00, 74: 09, 75: 06, 6F: F1, 70: 04
                 70 --- 73: 00, 74: 09, 75: 06, 6F: F1, 70: 08
                 74 --- 73: 00, 74: 08, 75: 06, 6F: F1, 70: 08
                 73 --- 73: 00, 74: 08, 75: 06, 6F: F1, 70: 08
                 6F --- 73: 00, 74: 08, 75: 06, 6F: E2, 70: 08
                 70 --- 73: 00, 74: 08, 75: 06, 6F: E2, 70: 11
                 74 --- 73: 00, 74: 07, 75: 06, 6F: E2, 70: 11
                 73 --- 73: 00, 74: 07, 75: 06, 6F: E2, 70: 11
                 6F --- 73: 00, 74: 07, 75: 06, 6F: C4, 70: 11
                 70 --- 73: 00, 74: 07, 75: 06, 6F: C4, 70: 23
                 74 --- 73: 00, 74: 06, 75: 06, 6F: C4, 70: 23
                 73 --- 73: 00, 74: 06, 75: 06, 6F: C4, 70: 23
                 6F --- 73: 00, 74: 06, 75: 06, 6F: 88, 70: 23
                 70 --- 73: 00, 74: 06, 75: 06, 6F: 88, 70: 47
                 74 --- 73: 00, 74: 05, 75: 06, 6F: 88, 70: 47
                 73 --- 73: 00, 74: 05, 75: 06, 6F: 88, 70: 47
                 6F --- 73: 00, 74: 05, 75: 06, 6F: 10, 70: 47
                 70 --- 73: 00, 74: 05, 75: 06, 6F: 10, 70: 8F
                 74 --- 73: 00, 74: 04, 75: 06, 6F: 10, 70: 8F
                 73 --- 73: 00, 74: 04, 75: 06, 6F: 10, 70: 8F
                 6F --- 73: 00, 74: 04, 75: 06, 6F: 20, 70: 8F
                 70 --- 73: 00, 74: 04, 75: 06, 6F: 20, 70: 1E
READ  A466 <- 78    --- 73: 00, 74: 04, 75: 06, 6F: 20, 70: 1E
                 73 --- 73: 78, 74: 04, 75: 06, 6F: 20, 70: 1E
                 74 --- 73: 78, 74: 03, 75: 06, 6F: 20, 70: 1E
                 73 --- 73: F0, 74: 03, 75: 06, 6F: 20, 70: 1E
                 6F --- 73: F0, 74: 03, 75: 06, 6F: 40, 70: 1E
                 70 --- 73: F0, 74: 03, 75: 06, 6F: 40, 70: 3C
                 74 --- 73: F0, 74: 02, 75: 06, 6F: 40, 70: 3C
                 73 --- 73: E0, 74: 02, 75: 06, 6F: 40, 70: 3C
                 6F --- 73: E0, 74: 02, 75: 06, 6F: 81, 70: 3C
                 70 --- 73: E0, 74: 02, 75: 06, 6F: 81, 70: 78
                 74 --- 73: E0, 74: 01, 75: 06, 6F: 81, 70: 78
                 73 --- 73: C0, 74: 01, 75: 06, 6F: 81, 70: 78
                 6F --- 73: C0, 74: 01, 75: 06, 6F: 03, 70: 78
                 70 --- 73: C0, 74: 01, 75: 06, 6F: 03, 70: F1
                 74 --- 73: C0, 74: 00, 75: 06, 6F: 03, 70: F1
                 70 --- 73: C0, 74: 00, 75: 06, 6F: 03, 70: 01
   WRITE 71D4 -> 48 --- 73: C0, 74: 00, 75: 06, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 05, 6F: 03, 70: 01
   WRITE 71D5 -> 84 --- 73: C0, 74: 00, 75: 05, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 04, 6F: 03, 70: 01
   WRITE 71D6 -> 3A --- 73: C0, 74: 00, 75: 04, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 03, 6F: 03, 70: 01
   WRITE 71D7 -> 84 --- 73: C0, 74: 00, 75: 03, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 02, 6F: 03, 70: 01
   WRITE 71D8 -> 3A --- 73: C0, 74: 00, 75: 02, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 01, 6F: 03, 70: 01
   WRITE 71D9 -> 84 --- 73: C0, 74: 00, 75: 01, 6F: 03, 70: 01
                 75 --- 73: C0, 74: 00, 75: 00, 6F: 03, 70: 01
                 74 --- 73: C0, 74: 01, 75: 00, 6F: 03, 70: 01
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 03, 70: 01
                 6F --- 73: 80, 74: 01, 75: 00, 6F: 07, 70: 01
                 74 --- 73: 80, 74: 00, 75: 00, 6F: 07, 70: 01
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 07, 70: 01
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 07, 70: 01
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 0F, 70: 01
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 0F, 70: 01
                 74 --- 73: 00, 74: 03, 75: 00, 6F: 0F, 70: 01
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 0F, 70: 01
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 1E, 70: 01
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 1E, 70: 01
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 1E, 70: 01
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 3C, 70: 01
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 3C, 70: 01
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 3C, 70: 01
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 78, 70: 01
READ  A467 <- 09    --- 73: 00, 74: 01, 75: 00, 6F: 78, 70: 01
                 73 --- 73: 09, 74: 01, 75: 00, 6F: 78, 70: 01
                 74 --- 73: 09, 74: 00, 75: 00, 6F: 78, 70: 01
                 74 --- 73: 09, 74: 08, 75: 00, 6F: 78, 70: 01
                 73 --- 73: 12, 74: 08, 75: 00, 6F: 78, 70: 01
                 6F --- 73: 12, 74: 08, 75: 00, 6F: F0, 70: 01
                 74 --- 73: 12, 74: 07, 75: 00, 6F: F0, 70: 01
                 73 --- 73: 24, 74: 07, 75: 00, 6F: F0, 70: 01
                 6F --- 73: 24, 74: 07, 75: 00, 6F: E0, 70: 01
                 74 --- 73: 24, 74: 06, 75: 00, 6F: E0, 70: 01
                 73 --- 73: 48, 74: 06, 75: 00, 6F: E0, 70: 01
                 6F --- 73: 48, 74: 06, 75: 00, 6F: C0, 70: 01
                 74 --- 73: 48, 74: 05, 75: 00, 6F: C0, 70: 01
                 73 --- 73: 90, 74: 05, 75: 00, 6F: C0, 70: 01
                 6F --- 73: 90, 74: 05, 75: 00, 6F: 80, 70: 01
                 74 --- 73: 90, 74: 04, 75: 00, 6F: 80, 70: 01
                 73 --- 73: 20, 74: 04, 75: 00, 6F: 80, 70: 01
                 6F --- 73: 20, 74: 04, 75: 00, 6F: 01, 70: 01
                 74 --- 73: 20, 74: 03, 75: 00, 6F: 01, 70: 01
                 73 --- 73: 40, 74: 03, 75: 00, 6F: 01, 70: 01
                 6F --- 73: 40, 74: 03, 75: 00, 6F: 02, 70: 01
                 74 --- 73: 40, 74: 02, 75: 00, 6F: 02, 70: 01
                 73 --- 73: 80, 74: 02, 75: 00, 6F: 02, 70: 01
                 6F --- 73: 80, 74: 02, 75: 00, 6F: 04, 70: 01
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 04, 70: 01
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 04, 70: 01
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 09, 70: 01
READ  A468 <- 28    --- 73: 00, 74: 01, 75: 00, 6F: 09, 70: 01
                 73 --- 73: 28, 74: 01, 75: 00, 6F: 09, 70: 01
                 74 --- 73: 28, 74: 00, 75: 00, 6F: 09, 70: 01
                 75 --- 73: 28, 74: 00, 75: 12, 6F: 09, 70: 01
                 74 --- 73: 28, 74: 0A, 75: 12, 6F: 09, 70: 01
                 73 --- 73: 50, 74: 0A, 75: 12, 6F: 09, 70: 01
                 6F --- 73: 50, 74: 0A, 75: 12, 6F: 12, 70: 01
                 70 --- 73: 50, 74: 0A, 75: 12, 6F: 12, 70: 02
                 74 --- 73: 50, 74: 09, 75: 12, 6F: 12, 70: 02
                 73 --- 73: A0, 74: 09, 75: 12, 6F: 12, 70: 02
                 6F --- 73: A0, 74: 09, 75: 12, 6F: 24, 70: 02
                 70 --- 73: A0, 74: 09, 75: 12, 6F: 24, 70: 04
                 74 --- 73: A0, 74: 08, 75: 12, 6F: 24, 70: 04
                 73 --- 73: 40, 74: 08, 75: 12, 6F: 24, 70: 04
                 6F --- 73: 40, 74: 08, 75: 12, 6F: 49, 70: 04
                 70 --- 73: 40, 74: 08, 75: 12, 6F: 49, 70: 08
                 74 --- 73: 40, 74: 07, 75: 12, 6F: 49, 70: 08
                 73 --- 73: 80, 74: 07, 75: 12, 6F: 49, 70: 08
                 6F --- 73: 80, 74: 07, 75: 12, 6F: 92, 70: 08
                 70 --- 73: 80, 74: 07, 75: 12, 6F: 92, 70: 10
                 74 --- 73: 80, 74: 06, 75: 12, 6F: 92, 70: 10
                 73 --- 73: 00, 74: 06, 75: 12, 6F: 92, 70: 10
                 6F --- 73: 00, 74: 06, 75: 12, 6F: 25, 70: 10
                 70 --- 73: 00, 74: 06, 75: 12, 6F: 25, 70: 21
                 74 --- 73: 00, 74: 05, 75: 12, 6F: 25, 70: 21
                 73 --- 73: 00, 74: 05, 75: 12, 6F: 25, 70: 21
                 6F --- 73: 00, 74: 05, 75: 12, 6F: 4A, 70: 21
                 70 --- 73: 00, 74: 05, 75: 12, 6F: 4A, 70: 42
                 74 --- 73: 00, 74: 04, 75: 12, 6F: 4A, 70: 42
                 73 --- 73: 00, 74: 04, 75: 12, 6F: 4A, 70: 42
                 6F --- 73: 00, 74: 04, 75: 12, 6F: 94, 70: 42
                 70 --- 73: 00, 74: 04, 75: 12, 6F: 94, 70: 84
                 74 --- 73: 00, 74: 03, 75: 12, 6F: 94, 70: 84
                 73 --- 73: 00, 74: 03, 75: 12, 6F: 94, 70: 84
                 6F --- 73: 00, 74: 03, 75: 12, 6F: 28, 70: 84
                 70 --- 73: 00, 74: 03, 75: 12, 6F: 28, 70: 09
READ  A469 <- 78    --- 73: 00, 74: 03, 75: 12, 6F: 28, 70: 09
                 73 --- 73: 78, 74: 03, 75: 12, 6F: 28, 70: 09
                 74 --- 73: 78, 74: 02, 75: 12, 6F: 28, 70: 09
                 73 --- 73: F0, 74: 02, 75: 12, 6F: 28, 70: 09
                 6F --- 73: F0, 74: 02, 75: 12, 6F: 50, 70: 09
                 70 --- 73: F0, 74: 02, 75: 12, 6F: 50, 70: 12
                 74 --- 73: F0, 74: 01, 75: 12, 6F: 50, 70: 12
                 73 --- 73: E0, 74: 01, 75: 12, 6F: 50, 70: 12
                 6F --- 73: E0, 74: 01, 75: 12, 6F: A1, 70: 12
                 70 --- 73: E0, 74: 01, 75: 12, 6F: A1, 70: 24
                 74 --- 73: E0, 74: 00, 75: 12, 6F: A1, 70: 24
                 70 --- 73: E0, 74: 00, 75: 12, 6F: A1, 70: 00
   WRITE 71DA -> 31 --- 73: E0, 74: 00, 75: 12, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 11, 6F: A1, 70: 00
   WRITE 71DB -> 84 --- 73: E0, 74: 00, 75: 11, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 10, 6F: A1, 70: 00
   WRITE 71DC -> 3A --- 73: E0, 74: 00, 75: 10, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0F, 6F: A1, 70: 00
   WRITE 71DD -> 84 --- 73: E0, 74: 00, 75: 0F, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0E, 6F: A1, 70: 00
   WRITE 71DE -> 3A --- 73: E0, 74: 00, 75: 0E, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0D, 6F: A1, 70: 00
   WRITE 71DF -> 84 --- 73: E0, 74: 00, 75: 0D, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0C, 6F: A1, 70: 00
   WRITE 71E0 -> 36 --- 73: E0, 74: 00, 75: 0C, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0B, 6F: A1, 70: 00
   WRITE 71E1 -> 84 --- 73: E0, 74: 00, 75: 0B, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 0A, 6F: A1, 70: 00
   WRITE 71E2 -> 37 --- 73: E0, 74: 00, 75: 0A, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 09, 6F: A1, 70: 00
   WRITE 71E3 -> 84 --- 73: E0, 74: 00, 75: 09, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 08, 6F: A1, 70: 00
   WRITE 71E4 -> 3A --- 73: E0, 74: 00, 75: 08, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 07, 6F: A1, 70: 00
   WRITE 71E5 -> 84 --- 73: E0, 74: 00, 75: 07, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 06, 6F: A1, 70: 00
   WRITE 71E6 -> 3A --- 73: E0, 74: 00, 75: 06, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 05, 6F: A1, 70: 00
   WRITE 71E7 -> 84 --- 73: E0, 74: 00, 75: 05, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 04, 6F: A1, 70: 00
   WRITE 71E8 -> 3A --- 73: E0, 74: 00, 75: 04, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 03, 6F: A1, 70: 00
   WRITE 71E9 -> 84 --- 73: E0, 74: 00, 75: 03, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 02, 6F: A1, 70: 00
   WRITE 71EA -> 3A --- 73: E0, 74: 00, 75: 02, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 01, 6F: A1, 70: 00
   WRITE 71EB -> 84 --- 73: E0, 74: 00, 75: 01, 6F: A1, 70: 00
                 75 --- 73: E0, 74: 00, 75: 00, 6F: A1, 70: 00
                 74 --- 73: E0, 74: 01, 75: 00, 6F: A1, 70: 00
                 73 --- 73: C0, 74: 01, 75: 00, 6F: A1, 70: 00
                 6F --- 73: C0, 74: 01, 75: 00, 6F: 43, 70: 00
                 74 --- 73: C0, 74: 00, 75: 00, 6F: 43, 70: 00
                 74 --- 73: C0, 74: 01, 75: 00, 6F: 43, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 43, 70: 00
                 6F --- 73: 80, 74: 01, 75: 00, 6F: 87, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: 87, 70: 00
                 74 --- 73: 80, 74: 03, 75: 00, 6F: 87, 70: 00
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 87, 70: 00
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 0F, 70: 00
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 0F, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 0F, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 1E, 70: 00
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 1E, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 1E, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 3C, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 3C, 70: 00
                 75 --- 73: 00, 74: 00, 75: 06, 6F: 3C, 70: 00
                 74 --- 73: 00, 74: 0A, 75: 06, 6F: 3C, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 06, 6F: 3C, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 06, 6F: 78, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 06, 6F: 78, 70: 00
READ  A46A <- 23    --- 73: 00, 74: 0A, 75: 06, 6F: 78, 70: 00
                 73 --- 73: 23, 74: 0A, 75: 06, 6F: 78, 70: 00
                 74 --- 73: 23, 74: 09, 75: 06, 6F: 78, 70: 00
                 73 --- 73: 46, 74: 09, 75: 06, 6F: 78, 70: 00
                 6F --- 73: 46, 74: 09, 75: 06, 6F: F0, 70: 00
                 70 --- 73: 46, 74: 09, 75: 06, 6F: F0, 70: 00
                 74 --- 73: 46, 74: 08, 75: 06, 6F: F0, 70: 00
                 73 --- 73: 8C, 74: 08, 75: 06, 6F: F0, 70: 00
                 6F --- 73: 8C, 74: 08, 75: 06, 6F: E0, 70: 00
                 70 --- 73: 8C, 74: 08, 75: 06, 6F: E0, 70: 01
                 74 --- 73: 8C, 74: 07, 75: 06, 6F: E0, 70: 01
                 73 --- 73: 18, 74: 07, 75: 06, 6F: E0, 70: 01
                 6F --- 73: 18, 74: 07, 75: 06, 6F: C1, 70: 01
                 70 --- 73: 18, 74: 07, 75: 06, 6F: C1, 70: 03
                 74 --- 73: 18, 74: 06, 75: 06, 6F: C1, 70: 03
                 73 --- 73: 30, 74: 06, 75: 06, 6F: C1, 70: 03
                 6F --- 73: 30, 74: 06, 75: 06, 6F: 82, 70: 03
                 70 --- 73: 30, 74: 06, 75: 06, 6F: 82, 70: 07
                 74 --- 73: 30, 74: 05, 75: 06, 6F: 82, 70: 07
                 73 --- 73: 60, 74: 05, 75: 06, 6F: 82, 70: 07
                 6F --- 73: 60, 74: 05, 75: 06, 6F: 04, 70: 07
                 70 --- 73: 60, 74: 05, 75: 06, 6F: 04, 70: 0F
                 74 --- 73: 60, 74: 04, 75: 06, 6F: 04, 70: 0F
                 73 --- 73: C0, 74: 04, 75: 06, 6F: 04, 70: 0F
                 6F --- 73: C0, 74: 04, 75: 06, 6F: 08, 70: 0F
                 70 --- 73: C0, 74: 04, 75: 06, 6F: 08, 70: 1E
                 74 --- 73: C0, 74: 03, 75: 06, 6F: 08, 70: 1E
                 73 --- 73: 80, 74: 03, 75: 06, 6F: 08, 70: 1E
                 6F --- 73: 80, 74: 03, 75: 06, 6F: 11, 70: 1E
                 70 --- 73: 80, 74: 03, 75: 06, 6F: 11, 70: 3C
                 74 --- 73: 80, 74: 02, 75: 06, 6F: 11, 70: 3C
                 73 --- 73: 00, 74: 02, 75: 06, 6F: 11, 70: 3C
                 6F --- 73: 00, 74: 02, 75: 06, 6F: 23, 70: 3C
                 70 --- 73: 00, 74: 02, 75: 06, 6F: 23, 70: 78
READ  A46B <- F2    --- 73: 00, 74: 02, 75: 06, 6F: 23, 70: 78
                 73 --- 73: F2, 74: 02, 75: 06, 6F: 23, 70: 78
                 74 --- 73: F2, 74: 01, 75: 06, 6F: 23, 70: 78
                 73 --- 73: E4, 74: 01, 75: 06, 6F: 23, 70: 78
                 6F --- 73: E4, 74: 01, 75: 06, 6F: 47, 70: 78
                 70 --- 73: E4, 74: 01, 75: 06, 6F: 47, 70: F0
                 74 --- 73: E4, 74: 00, 75: 06, 6F: 47, 70: F0
                 70 --- 73: E4, 74: 00, 75: 06, 6F: 47, 70: 00
   WRITE 71EC -> 3A --- 73: E4, 74: 00, 75: 06, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 05, 6F: 47, 70: 00
   WRITE 71ED -> 84 --- 73: E4, 74: 00, 75: 05, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 04, 6F: 47, 70: 00
   WRITE 71EE -> 3A --- 73: E4, 74: 00, 75: 04, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 03, 6F: 47, 70: 00
   WRITE 71EF -> 84 --- 73: E4, 74: 00, 75: 03, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 02, 6F: 47, 70: 00
   WRITE 71F0 -> 33 --- 73: E4, 74: 00, 75: 02, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 01, 6F: 47, 70: 00
   WRITE 71F1 -> 84 --- 73: E4, 74: 00, 75: 01, 6F: 47, 70: 00
                 75 --- 73: E4, 74: 00, 75: 00, 6F: 47, 70: 00
                 74 --- 73: E4, 74: 01, 75: 00, 6F: 47, 70: 00
                 73 --- 73: C8, 74: 01, 75: 00, 6F: 47, 70: 00
                 6F --- 73: C8, 74: 01, 75: 00, 6F: 8F, 70: 00
                 74 --- 73: C8, 74: 00, 75: 00, 6F: 8F, 70: 00
                 74 --- 73: C8, 74: 01, 75: 00, 6F: 8F, 70: 00
                 73 --- 73: 90, 74: 01, 75: 00, 6F: 8F, 70: 00
                 6F --- 73: 90, 74: 01, 75: 00, 6F: 1F, 70: 00
                 74 --- 73: 90, 74: 00, 75: 00, 6F: 1F, 70: 00
                 74 --- 73: 90, 74: 03, 75: 00, 6F: 1F, 70: 00
                 73 --- 73: 20, 74: 03, 75: 00, 6F: 1F, 70: 00
                 6F --- 73: 20, 74: 03, 75: 00, 6F: 3F, 70: 00
                 74 --- 73: 20, 74: 02, 75: 00, 6F: 3F, 70: 00
                 73 --- 73: 40, 74: 02, 75: 00, 6F: 3F, 70: 00
                 6F --- 73: 40, 74: 02, 75: 00, 6F: 7E, 70: 00
                 74 --- 73: 40, 74: 01, 75: 00, 6F: 7E, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 7E, 70: 00
                 6F --- 73: 80, 74: 01, 75: 00, 6F: FC, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: FC, 70: 00
                 75 --- 73: 80, 74: 00, 75: 06, 6F: FC, 70: 00
                 74 --- 73: 80, 74: 0A, 75: 06, 6F: FC, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 06, 6F: FC, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 06, 6F: F9, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 06, 6F: F9, 70: 01
                 74 --- 73: 00, 74: 09, 75: 06, 6F: F9, 70: 01
                 73 --- 73: 00, 74: 09, 75: 06, 6F: F9, 70: 01
                 6F --- 73: 00, 74: 09, 75: 06, 6F: F2, 70: 01
                 70 --- 73: 00, 74: 09, 75: 06, 6F: F2, 70: 03
READ  A46C <- A9    --- 73: 00, 74: 09, 75: 06, 6F: F2, 70: 03
                 73 --- 73: A9, 74: 09, 75: 06, 6F: F2, 70: 03
                 74 --- 73: A9, 74: 08, 75: 06, 6F: F2, 70: 03
                 73 --- 73: 52, 74: 08, 75: 06, 6F: F2, 70: 03
                 6F --- 73: 52, 74: 08, 75: 06, 6F: E5, 70: 03
                 70 --- 73: 52, 74: 08, 75: 06, 6F: E5, 70: 07
                 74 --- 73: 52, 74: 07, 75: 06, 6F: E5, 70: 07
                 73 --- 73: A4, 74: 07, 75: 06, 6F: E5, 70: 07
                 6F --- 73: A4, 74: 07, 75: 06, 6F: CA, 70: 07
                 70 --- 73: A4, 74: 07, 75: 06, 6F: CA, 70: 0F
                 74 --- 73: A4, 74: 06, 75: 06, 6F: CA, 70: 0F
                 73 --- 73: 48, 74: 06, 75: 06, 6F: CA, 70: 0F
                 6F --- 73: 48, 74: 06, 75: 06, 6F: 95, 70: 0F
                 70 --- 73: 48, 74: 06, 75: 06, 6F: 95, 70: 1F
                 74 --- 73: 48, 74: 05, 75: 06, 6F: 95, 70: 1F
                 73 --- 73: 90, 74: 05, 75: 06, 6F: 95, 70: 1F
                 6F --- 73: 90, 74: 05, 75: 06, 6F: 2A, 70: 1F
                 70 --- 73: 90, 74: 05, 75: 06, 6F: 2A, 70: 3F
                 74 --- 73: 90, 74: 04, 75: 06, 6F: 2A, 70: 3F
                 73 --- 73: 20, 74: 04, 75: 06, 6F: 2A, 70: 3F
                 6F --- 73: 20, 74: 04, 75: 06, 6F: 55, 70: 3F
                 70 --- 73: 20, 74: 04, 75: 06, 6F: 55, 70: 7E
                 74 --- 73: 20, 74: 03, 75: 06, 6F: 55, 70: 7E
                 73 --- 73: 40, 74: 03, 75: 06, 6F: 55, 70: 7E
                 6F --- 73: 40, 74: 03, 75: 06, 6F: AA, 70: 7E
                 70 --- 73: 40, 74: 03, 75: 06, 6F: AA, 70: FC
                 74 --- 73: 40, 74: 02, 75: 06, 6F: AA, 70: FC
                 73 --- 73: 80, 74: 02, 75: 06, 6F: AA, 70: FC
                 6F --- 73: 80, 74: 02, 75: 06, 6F: 54, 70: FC
                 70 --- 73: 80, 74: 02, 75: 06, 6F: 54, 70: F9
                 74 --- 73: 80, 74: 01, 75: 06, 6F: 54, 70: F9
                 73 --- 73: 00, 74: 01, 75: 06, 6F: 54, 70: F9
                 6F --- 73: 00, 74: 01, 75: 06, 6F: A9, 70: F9
                 70 --- 73: 00, 74: 01, 75: 06, 6F: A9, 70: F2
READ  A46D <- 0A    --- 73: 00, 74: 01, 75: 06, 6F: A9, 70: F2
                 73 --- 73: 0A, 74: 01, 75: 06, 6F: A9, 70: F2
                 74 --- 73: 0A, 74: 00, 75: 06, 6F: A9, 70: F2
                 70 --- 73: 0A, 74: 00, 75: 06, 6F: A9, 70: 02
   WRITE 71F2 -> 01 --- 73: 0A, 74: 00, 75: 06, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 05, 6F: A9, 70: 02
   WRITE 71F3 -> 00 --- 73: 0A, 74: 00, 75: 05, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 04, 6F: A9, 70: 02
   WRITE 71F4 -> 02 --- 73: 0A, 74: 00, 75: 04, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 03, 6F: A9, 70: 02
   WRITE 71F5 -> 00 --- 73: 0A, 74: 00, 75: 03, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 02, 6F: A9, 70: 02
   WRITE 71F6 -> 03 --- 73: 0A, 74: 00, 75: 02, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 01, 6F: A9, 70: 02
   WRITE 71F7 -> 00 --- 73: 0A, 74: 00, 75: 01, 6F: A9, 70: 02
                 75 --- 73: 0A, 74: 00, 75: 00, 6F: A9, 70: 02
                 74 --- 73: 0A, 74: 01, 75: 00, 6F: A9, 70: 02
                 73 --- 73: 14, 74: 01, 75: 00, 6F: A9, 70: 02
                 6F --- 73: 14, 74: 01, 75: 00, 6F: 52, 70: 02
                 74 --- 73: 14, 74: 00, 75: 00, 6F: 52, 70: 02
                 74 --- 73: 14, 74: 08, 75: 00, 6F: 52, 70: 02
                 73 --- 73: 28, 74: 08, 75: 00, 6F: 52, 70: 02
                 6F --- 73: 28, 74: 08, 75: 00, 6F: A4, 70: 02
